id,sta,ydec,doy,x,y,z,zone,utm_e,utm_n,lat,lon,ell_h,msl_h
JAHM163,JAHM,2020.4453551912568,163,-1003279.86076,5959660.14379,2032774.35535,47,558607.2511,2068529.8331,18.707275560319,99.555867296744,274.9212,312.2574
JAHM164,JAHM,2020.448087431694,164,-1003279.86420,5959660.12871,2032774.35278,47,558607.2570,2068529.8353,18.707275579729,99.555867352682,274.9069,312.2430
JAHM165,JAHM,2020.450819672131,165,-1003279.85874,5959660.13881,2032774.35486,47,558607.2500,2068529.8343,18.707275571332,99.555867285726,274.9161,312.2522
JAHM166,JAHM,2020.4535519125684,166,-1003279.85697,5959660.13530,2032774.35490,47,558607.2488,2068529.8356,18.707275582545,99.555867274654,274.9126,312.2487
JAHM167,JAHM,2020.4562841530055,167,-1003279.85271,5959660.13586,2032774.35370,47,558607.2445,2068529.8345,18.707275572723,99.555867233932,274.9120,312.2482
JAHM168,JAHM,2020.4590163934427,168,-1003279.86975,5959660.13790,2032774.35361,47,558607.2610,2068529.8329,18.707275557940,99.555867390035,274.9166,312.2527
JAHM169,JAHM,2020.4617486338798,169,-1003279.85861,5959660.13323,2032774.34988,47,558607.2508,2068529.8314,18.707275544677,99.555867293311,274.9093,312.2454
JAHM170,JAHM,2020.464480874317,170,-1003279.86342,5959660.13214,2032774.35218,47,558607.2557,2068529.8337,18.707275565232,99.555867339943,274.9098,312.2459
JAHM171,JAHM,2020.467213114754,171,-1003279.85962,5959660.13731,2032774.35566,47,558607.2511,2068529.8355,18.707275582014,99.555867296330,274.9151,312.2512
JAHM172,JAHM,2020.4699453551912,172,-1003279.87297,5959660.13430,2032774.35471,47,558607.2647,2068529.8349,18.707275576088,99.555867425827,274.9141,312.2502
JAHM173,JAHM,2020.4726775956285,173,-1003279.86847,5959660.13079,2032774.35320,47,558607.2609,2068529.8348,18.707275575342,99.555867389291,274.9096,312.2458
JAHM174,JAHM,2020.4754098360656,174,-1003279.86072,5959660.13742,2032774.35517,47,558607.2521,2068529.8349,18.707275576969,99.555867306425,274.9152,312.2514
JAHM175,JAHM,2020.4781420765028,175,-1003279.84257,5959660.12498,2032774.34597,47,558607.2363,2068529.8311,18.707275542526,99.555867156277,274.8978,312.2339
JAHM176,JAHM,2020.48087431694,176,-1003279.86088,5959660.12481,2032774.35105,47,558607.2544,2068529.8350,18.707275577657,99.555867327736,274.9021,312.2383
JAHM177,JAHM,2020.483606557377,177,-1003279.85326,5959660.13804,2032774.35398,47,558607.2447,2068529.8340,18.707275568653,99.555867235653,274.9142,312.2504
JAHM178,JAHM,2020.4863387978141,178,-1003279.84617,5959660.14322,2032774.35506,47,558607.2368,2068529.8337,18.707275566495,99.555867161206,274.9183,312.2545
JAHM179,JAHM,2020.4890710382513,179,-1003279.85731,5959660.13281,2032774.34624,47,558607.2496,2068529.8281,18.707275515398,99.555867281754,274.9075,312.2437
