id,sta,ydec,doy,x,y,z,zone,utm_e,utm_n,lat,lon,ell_h,msl_h
BOBR199,BOBR,2020.5437158469945,199,-1391662.82640,5971556.57546,1750910.61015,47,940888.5648,1777625.2989,16.038931232193,103.118548992837,151.3301,179.7484
BOBR200,BOBR,2020.5464480874316,200,-1391662.82845,5971556.56456,1750910.60824,47,940888.5693,1777625.3000,16.038931240967,103.118549034601,151.3198,179.7381
BOBR201,BOBR,2020.549180327869,201,-1391662.82275,5971556.54280,1750910.60405,47,940888.5686,1777625.3021,16.038931260640,103.118549028837,151.2970,179.7154
BOBR202,BOBR,2020.551912568306,202,-1391662.81403,5971556.58441,1750910.61256,47,940888.5507,1777625.2993,16.038931238376,103.118548861218,151.3364,179.7547
BOBR203,BOBR,2020.5546448087432,203,-1391662.82179,5971556.56354,1750910.60922,47,940888.5630,1777625.3015,16.038931255676,103.118548976176,151.3177,179.7360
BOBR204,BOBR,2020.5573770491803,204,-1391662.83046,5971556.58318,1750910.61483,47,940888.5670,1777625.3011,16.038931251736,103.118549013342,151.3395,179.7578
BOBR205,BOBR,2020.5601092896175,205,-1391662.83923,5971556.59542,1750910.61747,47,940888.5728,1777625.2999,16.038931239961,103.118549067201,151.3536,179.7719
BOBR206,BOBR,2020.5628415300546,206,-1391662.83595,5971556.58220,1750910.61925,47,940888.5725,1777625.3054,16.038931289442,103.118549065465,151.3410,179.7593
BOBR207,BOBR,2020.5655737704917,207,-1391662.82641,5971556.58810,1750910.61556,47,940888.5619,1777625.3007,16.038931248461,103.118548966078,151.3434,179.7617
BOBR208,BOBR,2020.568306010929,208,-1391662.82516,5971556.58250,1750910.61321,47,940888.5620,1777625.3000,16.038931242335,103.118548966610,151.3372,179.7556
BOBR209,BOBR,2020.5710382513662,209,-1391662.82542,5971556.59271,1750910.61763,47,940888.5599,1777625.3014,16.038931255738,103.118548947310,151.3481,179.7664
BOBR210,BOBR,2020.5737704918033,210,-1391662.83143,5971556.59685,1750910.62170,47,940888.5648,1777625.3040,16.038931277611,103.118548993190,151.3544,179.7727
BOBR211,BOBR,2020.5765027322404,211,-1391662.81894,5971556.55349,1750910.60312,47,940888.5626,1777625.2985,16.038931228759,103.118548971514,151.3059,179.7243
BOBR212,BOBR,2020.5792349726776,212,-1391662.82104,5971556.57013,1750910.61176,47,940888.5608,1777625.3022,16.038931262198,103.118548955341,151.3244,179.7427
BOBR213,BOBR,2020.5819672131147,213,-1391662.82626,5971556.57594,1750910.60969,47,940888.5646,1777625.2983,16.038931227090,103.118548990509,151.3304,179.7487
BOBR214,BOBR,2020.5846994535518,214,-1391662.82065,5971556.56274,1750910.60679,47,940888.5621,1777625.2994,16.038931237187,103.118548967475,151.3160,179.7343
BOBR215,BOBR,2020.5874316939892,215,-1391662.82835,5971556.58221,1750910.61254,47,940888.5652,1777625.2993,16.038931235431,103.118548996225,151.3375,179.7558
BOBR216,BOBR,2020.5901639344263,216,-1391662.82635,5971556.57434,1750910.61479,47,940888.5650,1777625.3037,16.038931275192,103.118548994697,151.3303,179.7486
BOBR217,BOBR,2020.5928961748634,217,-1391662.82614,5971556.58529,1750910.61821,47,940888.5623,1777625.3040,16.038931278418,103.118548969583,151.3414,179.7598
BOBR220,BOBR,2020.6010928961748,220,-1391662.82184,5971556.56709,1750910.61097,47,940888.5622,1777625.3022,16.038931262193,103.118548969078,151.3215,179.7398
BOBR221,BOBR,2020.603825136612,221,-1391662.82402,5971556.56797,1750910.60909,47,940888.5642,1777625.3001,16.038931242520,103.118548987069,151.3223,179.7406
BOBR222,BOBR,2020.6065573770493,222,-1391662.82609,5971556.56892,1750910.61066,47,940888.5660,1777625.3012,16.038931252707,103.118549003848,151.3240,179.7424
